"hospital_no","course_no","option_group_cd","rgst","updt","created_id","updated_id"
"20647","27","5","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","6","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","7","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","8","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","9","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","10","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","11","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","12","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","13","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","16","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","17","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","18","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","19","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","20","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","21","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","22","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","23","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","24","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","25","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","28","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","29","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","30","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","31","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20647","27","32","2019-11-26 09:31:47","2019-11-26 09:31:47","A3271","A3271"
"20653","1","3","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","4","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","5","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","6","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","7","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","10","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","11","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","12","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","15","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","18","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","19","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","20","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","21","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","22","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","23","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","24","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","25","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","26","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","1","27","2019-11-28 10:13:14","2019-11-28 10:13:14","A3271","A3271"
"20653","2","3","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","4","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","5","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","6","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","7","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","10","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","11","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","12","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","15","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","18","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","19","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","20","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","21","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","22","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","23","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","24","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","25","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","26","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","2","27","2019-11-28 10:13:40","2019-11-28 10:13:40","A3271","A3271"
"20653","3","1","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","3","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","4","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","5","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","6","2019-11-28 10:14:02","2019-11-28 10:14:02","A3271","A3271"
"20653","3","7","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","8","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","9","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","10","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","11","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","12","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","13","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","14","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","15","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","16","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","17","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","18","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","19","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","20","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","21","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","22","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","23","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","24","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","3","25","2019-11-28 10:14:03","2019-11-28 10:14:03","A3271","A3271"
"20653","5","28","2019-09-09 17:58:51","2019-09-09 17:58:51","A3210","A3210"
"20654","1","1","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","2","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","3","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","5","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","6","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","7","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","8","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","9","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","10","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","11","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","1","12","2019-06-13 17:06:25","2019-06-13 17:06:25","A2636","A2636"
"20654","2","4","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","5","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","6","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","7","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","8","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","9","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","10","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","11","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","2","12","2019-06-14 09:19:00","2019-06-14 09:19:00","A2636","A2636"
"20654","3","1","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","2","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","3","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","4","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","5","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","6","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","7","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","8","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","9","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","10","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","11","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","3","12","2019-06-11 08:34:47","2019-06-11 08:34:47","B85023","B85023"
"20654","4","1","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","2","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","3","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","5","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","6","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","7","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","8","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","9","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","10","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","11","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","4","12","2019-02-05 12:13:11","2019-02-05 12:13:11","A2636","A2636"
"20654","6","1","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","2","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","3","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","5","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","6","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","7","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","8","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","9","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","10","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","11","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","6","12","2019-06-13 17:06:49","2019-06-13 17:06:49","A2636","A2636"
"20654","7","5","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","6","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","7","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","8","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","9","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","10","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","11","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","7","12","2019-06-14 09:14:02","2019-06-14 09:14:02","A2636","A2636"
"20654","8","5","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","6","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","7","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","8","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","9","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","10","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","11","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20654","8","12","2019-06-14 09:14:34","2019-06-14 09:14:34","A2636","A2636"
"20655","1","1","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","2","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","3","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","6","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","7","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","8","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","9","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","1","10","2019-10-04 10:18:42","2019-10-04 10:18:42","A3211","A3211"
"20655","2","1","2019-10-10 15:39:10","2019-10-10 15:39:10","A3218","A3218"
"20655","2","2","2019-10-10 15:39:10","2019-10-10 15:39:10","A3218","A3218"
"20655","2","3","2019-10-10 15:39:10","2019-10-10 15:39:10","A3218","A3218"
"20655","2","6","2019-10-10 15:39:10","2019-10-10 15:39:10","A3218","A3218"
"20655","2","8","2019-10-10 15:39:10","2019-10-10 15:39:10","A3218","A3218"
"20655","2","10","2019-10-10 15:39:10","2019-10-10 15:39:10","A3218","A3218"
"20655","3","1","2019-10-04 10:18:46","2019-10-04 10:18:46","A3211","A3211"
"20655","3","2","2019-10-04 10:18:46","2019-10-04 10:18:46","A3211","A3211"
"20655","3","3","2019-10-04 10:18:46","2019-10-04 10:18:46","A3211","A3211"
"20655","3","6","2019-10-04 10:18:46","2019-10-04 10:18:46","A3211","A3211"
"20655","3","9","2019-10-04 10:18:46","2019-10-04 10:18:46","A3211","A3211"
"20655","3","10","2019-10-04 10:18:46","2019-10-04 10:18:46","A3211","A3211"
"20655","4","1","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","4","2","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","4","3","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","4","6","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","4","7","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","4","9","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","4","10","2019-10-04 10:18:47","2019-10-04 10:18:47","A3211","A3211"
"20655","5","1","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","2","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","3","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","6","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","7","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","8","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","9","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","5","11","2019-10-10 15:38:51","2019-10-10 15:38:51","A3218","A3218"
"20655","6","1","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","2","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","3","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","6","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","7","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","8","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","9","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","10","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","6","11","2019-10-04 10:18:51","2019-10-04 10:18:51","A3211","A3211"
"20655","8","1","2019-10-04 10:18:41","2019-10-04 10:18:41","A3211","A3211"
"20655","8","2","2019-10-04 10:18:41","2019-10-04 10:18:41","A3211","A3211"
"20655","8","3","2019-10-04 10:18:41","2019-10-04 10:18:41","A3211","A3211"
"20655","8","6","2019-10-04 10:18:41","2019-10-04 10:18:41","A3211","A3211"
"20655","9","1","2018-08-24 09:54:53","2018-08-24 09:54:53","A1589","A1589"
"20655","9","2","2018-08-24 09:54:53","2018-08-24 09:54:53","A1589","A1589"
"20655","9","3","2018-08-24 09:54:53","2018-08-24 09:54:53","A1589","A1589"
"20655","10","1","2019-10-04 10:18:37","2019-10-04 10:18:37","A3211","A3211"
"20655","10","2","2019-10-04 10:18:37","2019-10-04 10:18:37","A3211","A3211"
"20655","10","3","2019-10-04 10:18:37","2019-10-04 10:18:37","A3211","A3211"
"20655","10","6","2019-10-04 10:18:37","2019-10-04 10:18:37","A3211","A3211"
"20655","10","10","2019-10-04 10:18:37","2019-10-04 10:18:37","A3211","A3211"
"20655","11","1","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","2","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","3","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","6","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","7","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","8","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","9","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","10","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","11","11","2019-10-04 10:18:39","2019-10-04 10:18:39","A3211","A3211"
"20655","12","1","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","2","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","3","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","6","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","7","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","8","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","9","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","12","10","2019-11-22 13:39:42","2019-11-22 13:39:42","A3271","A3271"
"20655","13","1","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","13","2","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","13","3","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","13","6","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","13","7","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","13","9","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","13","10","2019-11-22 13:40:10","2019-11-22 13:40:10","A3271","A3271"
"20655","14","1","2019-11-22 13:42:07","2019-11-22 13:42:07","A3271","A3271"
"20655","14","2","2019-11-22 13:42:07","2019-11-22 13:42:07","A3271","A3271"
"20655","14","3","2019-11-22 13:42:07","2019-11-22 13:42:07","A3271","A3271"
"20655","14","6","2019-11-22 13:42:07","2019-11-22 13:42:07","A3271","A3271"
"20655","14","9","2019-11-22 13:42:07","2019-11-22 13:42:07","A3271","A3271"
"20655","14","10","2019-11-22 13:42:07","2019-11-22 13:42:07","A3271","A3271"
"20655","15","1","2019-11-22 13:43:03","2019-11-22 13:43:03","A3271","A3271"
"20655","15","2","2019-11-22 13:43:03","2019-11-22 13:43:03","A3271","A3271"
"20655","15","3","2019-11-22 13:43:03","2019-11-22 13:43:03","A3271","A3271"
"20655","15","6","2019-11-22 13:43:03","2019-11-22 13:43:03","A3271","A3271"
"20655","15","8","2019-11-22 13:43:03","2019-11-22 13:43:03","A3271","A3271"
"20655","15","10","2019-11-22 13:43:03","2019-11-22 13:43:03","A3271","A3271"
"20655","16","1","2019-11-22 13:43:35","2019-11-22 13:43:35","A3271","A3271"
"20655","16","2","2019-11-22 13:43:35","2019-11-22 13:43:35","A3271","A3271"
"20655","16","3","2019-11-22 13:43:35","2019-11-22 13:43:35","A3271","A3271"
"20655","16","6","2019-11-22 13:43:35","2019-11-22 13:43:35","A3271","A3271"
"20655","16","10","2019-11-22 13:43:35","2019-11-22 13:43:35","A3271","A3271"
"20655","17","1","2019-11-22 13:44:00","2019-11-22 13:44:00","A3271","A3271"
"20655","17","2","2019-11-22 13:44:00","2019-11-22 13:44:00","A3271","A3271"
"20655","17","3","2019-11-22 13:44:00","2019-11-22 13:44:00","A3271","A3271"
"20655","17","6","2019-11-22 13:44:00","2019-11-22 13:44:00","A3271","A3271"
"20655","18","1","2019-11-22 13:44:49","2019-11-22 13:44:49","A3271","A3271"
"20655","18","2","2019-11-22 13:44:49","2019-11-22 13:44:49","A3271","A3271"
