"hospital_no","course_no","flg_qa_no","flg_qa","flg_qa_title","flg_qa_answer01","flg_qa_answer02","flg_qa_answer03","flg_qa_answer04","flg_qa_answer05","flg_qa_answer06","flg_qa_answer07","flg_qa_answer08","flg_qa_answer09","flg_qa_answer10","rgst","updt","created_id","updated_id"
"20403","129","4","1",,,,,,,,,,,,"2019-04-09 16:11:35","2019-04-09 16:11:35","A65","A65"
"20403","129","5","1",,,,,,,,,,,,"2019-04-09 16:11:35","2019-04-09 16:11:35","A65","A65"
"20403","130","1","1",,,,,,,,,,,,"2019-04-17 11:40:23","2019-04-17 11:40:23","A370","A370"
"20403","130","2","1",,,,,,,,,,,,"2019-04-17 11:40:23","2019-04-17 11:40:23","A370","A370"
"20403","130","3","1",,,,,,,,,,,,"2019-04-17 11:40:23","2019-04-17 11:40:23","A370","A370"
"20403","130","4","1",,,,,,,,,,,,"2019-04-17 11:40:23","2019-04-17 11:40:23","A370","A370"
"20403","130","5","1",,,,,,,,,,,,"2019-04-17 11:40:23","2019-04-17 11:40:23","A370","A370"
"20403","131","1","1",,,,,,,,,,,,"2019-04-17 16:59:16","2019-04-17 16:59:16","A368","A368"
"20403","131","2","1",,,,,,,,,,,,"2019-04-17 16:59:16","2019-04-17 16:59:16","A368","A368"
"20403","131","3","1",,,,,,,,,,,,"2019-04-17 16:59:16","2019-04-17 16:59:16","A368","A368"
"20403","131","4","1",,,,,,,,,,,,"2019-04-17 16:59:16","2019-04-17 16:59:16","A368","A368"
"20403","131","5","1",,,,,,,,,,,,"2019-04-17 16:59:16","2019-04-17 16:59:16","A368","A368"
"20403","132","1","1",,,,,,,,,,,,"2019-04-19 14:01:40","2019-04-19 14:01:40","A368","A368"
"20403","132","2","1",,,,,,,,,,,,"2019-04-19 14:01:40","2019-04-19 14:01:40","A368","A368"
"20403","132","3","1",,,,,,,,,,,,"2019-04-19 14:01:40","2019-04-19 14:01:40","A368","A368"
"20403","132","4","1",,,,,,,,,,,,"2019-04-19 14:01:40","2019-04-19 14:01:40","A368","A368"
"20403","132","5","1",,,,,,,,,,,,"2019-04-19 14:01:40","2019-04-19 14:01:40","A368","A368"
"20403","133","1","1",,,,,,,,,,,,"2019-04-17 17:07:20","2019-04-17 17:07:20","A368","A368"
"20403","133","2","1",,,,,,,,,,,,"2019-04-17 17:07:20","2019-04-17 17:07:20","A368","A368"
"20403","133","3","1",,,,,,,,,,,,"2019-04-17 17:07:20","2019-04-17 17:07:20","A368","A368"
"20403","133","4","1",,,,,,,,,,,,"2019-04-17 17:07:20","2019-04-17 17:07:20","A368","A368"
"20403","133","5","1",,,,,,,,,,,,"2019-04-17 17:07:20","2019-04-17 17:07:20","A368","A368"
"20403","134","1","1",,,,,,,,,,,,"2019-04-18 09:41:26","2019-04-18 09:41:26","B5471","B5471"
"20403","134","2","1",,,,,,,,,,,,"2019-04-18 09:41:26","2019-04-18 09:41:26","B5471","B5471"
"20403","134","3","1",,,,,,,,,,,,"2019-04-18 09:41:26","2019-04-18 09:41:26","B5471","B5471"
"20403","134","4","1",,,,,,,,,,,,"2019-04-18 09:41:26","2019-04-18 09:41:26","B5471","B5471"
"20403","134","5","1",,,,,,,,,,,,"2019-04-18 09:41:26","2019-04-18 09:41:26","B5471","B5471"
"20403","135","1","1",,,,,,,,,,,,"2019-04-19 14:32:20","2019-04-19 14:32:20","A368","A368"
"20403","135","2","1",,,,,,,,,,,,"2019-04-19 14:32:20","2019-04-19 14:32:20","A368","A368"
"20403","135","3","1",,,,,,,,,,,,"2019-04-19 14:32:20","2019-04-19 14:32:20","A368","A368"
"20403","135","4","1",,,,,,,,,,,,"2019-04-19 14:32:20","2019-04-19 14:32:20","A368","A368"
"20403","135","5","1",,,,,,,,,,,,"2019-04-19 14:32:20","2019-04-19 14:32:20","A368","A368"
"20403","136","1","1",,,,,,,,,,,,"2019-04-19 14:48:12","2019-04-19 14:48:12","A368","A368"
"20403","136","2","1",,,,,,,,,,,,"2019-04-19 14:48:12","2019-04-19 14:48:12","A368","A368"
"20403","136","3","1",,,,,,,,,,,,"2019-04-19 14:48:12","2019-04-19 14:48:12","A368","A368"
"20403","136","4","1",,,,,,,,,,,,"2019-04-19 14:48:12","2019-04-19 14:48:12","A368","A368"
"20403","136","5","1",,,,,,,,,,,,"2019-04-19 14:48:12","2019-04-19 14:48:12","A368","A368"
"20403","137","1","1",,,,,,,,,,,,"2019-04-22 14:22:10","2019-04-22 14:22:10","A366","A366"
"20403","137","2","1",,,,,,,,,,,,"2019-04-22 14:22:10","2019-04-22 14:22:10","A366","A366"
"20403","137","3","1",,,,,,,,,,,,"2019-04-22 14:22:10","2019-04-22 14:22:10","A366","A366"
"20403","137","4","1",,,,,,,,,,,,"2019-04-22 14:22:10","2019-04-22 14:22:10","A366","A366"
"20403","137","5","1",,,,,,,,,,,,"2019-04-22 14:22:10","2019-04-22 14:22:10","A366","A366"
"20403","138","1","1",,,,,,,,,,,,"2019-05-23 10:31:29","2019-05-23 10:31:29","B5471","B5471"
"20403","138","2","1",,,,,,,,,,,,"2019-05-23 10:31:29","2019-05-23 10:31:29","B5471","B5471"
"20403","138","3","1",,,,,,,,,,,,"2019-05-23 10:31:29","2019-05-23 10:31:29","B5471","B5471"
"20403","138","4","1",,,,,,,,,,,,"2019-05-23 10:31:29","2019-05-23 10:31:29","B5471","B5471"
"20403","138","5","1",,,,,,,,,,,,"2019-05-23 10:31:29","2019-05-23 10:31:29","B5471","B5471"
"20403","139","1","1",,,,,,,,,,,,"2019-05-16 14:44:21","2019-05-16 14:44:21","B5471","B5471"
"20403","139","2","1",,,,,,,,,,,,"2019-05-16 14:44:21","2019-05-16 14:44:21","B5471","B5471"
"20403","139","3","1",,,,,,,,,,,,"2019-05-16 14:44:21","2019-05-16 14:44:21","B5471","B5471"
"20403","139","4","1",,,,,,,,,,,,"2019-05-16 14:44:21","2019-05-16 14:44:21","B5471","B5471"
"20403","139","5","1",,,,,,,,,,,,"2019-05-16 14:44:21","2019-05-16 14:44:21","B5471","B5471"
"20403","140","1","1",,,,,,,,,,,,"2019-05-20 17:33:17","2019-05-20 17:33:17","A351","A351"
"20403","140","2","1",,,,,,,,,,,,"2019-05-20 17:33:17","2019-05-20 17:33:17","A351","A351"
"20403","140","3","1",,,,,,,,,,,,"2019-05-20 17:33:17","2019-05-20 17:33:17","A351","A351"
"20403","140","4","1",,,,,,,,,,,,"2019-05-20 17:33:17","2019-05-20 17:33:17","A351","A351"
"20403","140","5","1",,,,,,,,,,,,"2019-05-20 17:33:17","2019-05-20 17:33:17","A351","A351"
"20403","141","1","1",,,,,,,,,,,,"2019-07-07 18:54:05","2019-07-07 18:54:05","B5471","B5471"
"20403","141","2","1",,,,,,,,,,,,"2019-07-07 18:54:05","2019-07-07 18:54:05","B5471","B5471"
"20403","141","3","1",,,,,,,,,,,,"2019-07-07 18:54:05","2019-07-07 18:54:05","B5471","B5471"
"20403","141","4","1",,,,,,,,,,,,"2019-07-07 18:54:05","2019-07-07 18:54:05","B5471","B5471"
"20403","141","5","1",,,,,,,,,,,,"2019-07-07 18:54:05","2019-07-07 18:54:05","B5471","B5471"
"20403","142","1","1",,,,,,,,,,,,"2019-05-20 17:56:57","2019-05-20 17:56:57","A351","A351"
"20403","142","2","1",,,,,,,,,,,,"2019-05-20 17:56:57","2019-05-20 17:56:57","A351","A351"
"20403","142","3","1",,,,,,,,,,,,"2019-05-20 17:56:57","2019-05-20 17:56:57","A351","A351"
"20403","142","4","1",,,,,,,,,,,,"2019-05-20 17:56:57","2019-05-20 17:56:57","A351","A351"
"20403","142","5","1",,,,,,,,,,,,"2019-05-20 17:56:57","2019-05-20 17:56:57","A351","A351"
"20403","143","1","1",,,,,,,,,,,,"2019-05-20 17:06:26","2019-05-20 17:06:26","A351","A351"
"20403","143","2","1",,,,,,,,,,,,"2019-05-20 17:06:26","2019-05-20 17:06:26","A351","A351"
"20403","143","3","1",,,,,,,,,,,,"2019-05-20 17:06:26","2019-05-20 17:06:26","A351","A351"
"20403","143","4","1",,,,,,,,,,,,"2019-05-20 17:06:26","2019-05-20 17:06:26","A351","A351"
"20403","143","5","1",,,,,,,,,,,,"2019-05-20 17:06:26","2019-05-20 17:06:26","A351","A351"
"20403","144","1","1",,,,,,,,,,,,"2019-05-20 17:57:26","2019-05-20 17:57:26","A351","A351"
"20403","144","2","1",,,,,,,,,,,,"2019-05-20 17:57:26","2019-05-20 17:57:26","A351","A351"
"20403","144","3","1",,,,,,,,,,,,"2019-05-20 17:57:26","2019-05-20 17:57:26","A351","A351"
"20403","144","4","1",,,,,,,,,,,,"2019-05-20 17:57:26","2019-05-20 17:57:26","A351","A351"
"20403","144","5","1",,,,,,,,,,,,"2019-05-20 17:57:26","2019-05-20 17:57:26","A351","A351"
"20403","145","1","1",,,,,,,,,,,,"2019-05-20 17:38:53","2019-05-20 17:38:53","A351","A351"
"20403","145","2","1",,,,,,,,,,,,"2019-05-20 17:38:53","2019-05-20 17:38:53","A351","A351"
"20403","145","3","1",,,,,,,,,,,,"2019-05-20 17:38:53","2019-05-20 17:38:53","A351","A351"
"20403","145","4","1",,,,,,,,,,,,"2019-05-20 17:38:53","2019-05-20 17:38:53","A351","A351"
"20403","145","5","1",,,,,,,,,,,,"2019-05-20 17:38:53","2019-05-20 17:38:53","A351","A351"
"20403","146","1","1",,,,,,,,,,,,"2019-05-20 17:34:21","2019-05-20 17:34:21","A351","A351"
"20403","146","2","1",,,,,,,,,,,,"2019-05-20 17:34:21","2019-05-20 17:34:21","A351","A351"
"20403","146","3","1",,,,,,,,,,,,"2019-05-20 17:34:21","2019-05-20 17:34:21","A351","A351"
"20403","146","4","1",,,,,,,,,,,,"2019-05-20 17:34:21","2019-05-20 17:34:21","A351","A351"
"20403","146","5","1",,,,,,,,,,,,"2019-05-20 17:34:21","2019-05-20 17:34:21","A351","A351"
"20403","147","1","1",,,,,,,,,,,,"2019-05-20 17:54:18","2019-05-20 17:54:18","A351","A351"
"20403","147","2","1",,,,,,,,,,,,"2019-05-20 17:54:18","2019-05-20 17:54:18","A351","A351"
"20403","147","3","1",,,,,,,,,,,,"2019-05-20 17:54:18","2019-05-20 17:54:18","A351","A351"
"20403","147","4","1",,,,,,,,,,,,"2019-05-20 17:54:18","2019-05-20 17:54:18","A351","A351"
"20403","147","5","1",,,,,,,,,,,,"2019-05-20 17:54:18","2019-05-20 17:54:18","A351","A351"
"20403","148","1","1",,,,,,,,,,,,"2019-05-23 14:44:41","2019-05-23 14:44:41","B5471","B5471"
"20403","148","2","1",,,,,,,,,,,,"2019-05-23 14:44:41","2019-05-23 14:44:41","B5471","B5471"
"20403","148","3","1",,,,,,,,,,,,"2019-05-23 14:44:41","2019-05-23 14:44:41","B5471","B5471"
"20403","148","4","1",,,,,,,,,,,,"2019-05-23 14:44:41","2019-05-23 14:44:41","B5471","B5471"
"20403","148","5","1",,,,,,,,,,,,"2019-05-23 14:44:41","2019-05-23 14:44:41","B5471","B5471"
"20403","149","1","1",,,,,,,,,,,,"2019-06-06 15:52:16","2019-06-06 15:52:16","A370","A370"
"20403","149","2","1",,,,,,,,,,,,"2019-06-06 15:52:16","2019-06-06 15:52:16","A370","A370"
"20403","149","3","1",,,,,,,,,,,,"2019-06-06 15:52:16","2019-06-06 15:52:16","A370","A370"
"20403","149","4","1",,,,,,,,,,,,"2019-06-06 15:52:16","2019-06-06 15:52:16","A370","A370"
"20403","149","5","1",,,,,,,,,,,,"2019-06-06 15:52:16","2019-06-06 15:52:16","A370","A370"
"20403","150","1","1",,,,,,,,,,,,"2019-07-17 09:51:37","2019-07-17 09:51:37","A366","A366"
"20403","150","2","1",,,,,,,,,,,,"2019-07-17 09:51:37","2019-07-17 09:51:37","A366","A366"
"20403","150","3","1",,,,,,,,,,,,"2019-07-17 09:51:37","2019-07-17 09:51:37","A366","A366"
"20403","150","4","1",,,,,,,,,,,,"2019-07-17 09:51:37","2019-07-17 09:51:37","A366","A366"
"20403","150","5","1",,,,,,,,,,,,"2019-07-17 09:51:37","2019-07-17 09:51:37","A366","A366"
"20403","151","1","1",,,,,,,,,,,,"2019-07-17 09:40:19","2019-07-17 09:40:19","A366","A366"
"20403","151","2","1",,,,,,,,,,,,"2019-07-17 09:40:19","2019-07-17 09:40:19","A366","A366"
"20403","151","3","1",,,,,,,,,,,,"2019-07-17 09:40:19","2019-07-17 09:40:19","A366","A366"
"20403","151","4","1",,,,,,,,,,,,"2019-07-17 09:40:19","2019-07-17 09:40:19","A366","A366"
"20403","151","5","1",,,,,,,,,,,,"2019-07-17 09:40:19","2019-07-17 09:40:19","A366","A366"
"20403","152","1","1",,,,,,,,,,,,"2019-07-25 16:24:32","2019-07-25 16:24:32","A306","A306"
"20403","152","2","1",,,,,,,,,,,,"2019-07-25 16:24:32","2019-07-25 16:24:32","A306","A306"
"20403","152","3","1",,,,,,,,,,,,"2019-07-25 16:24:33","2019-07-25 16:24:33","A306","A306"
"20403","152","4","1",,,,,,,,,,,,"2019-07-25 16:24:33","2019-07-25 16:24:33","A306","A306"
"20403","152","5","1",,,,,,,,,,,,"2019-07-25 16:24:33","2019-07-25 16:24:33","A306","A306"
"20417","1","1","1",,,,,,,,,,,,"2017-10-02 17:52:16","2017-10-02 17:52:16","A2062","A2062"
"20417","1","2","1",,,,,,,,,,,,"2017-10-02 17:52:16","2017-10-02 17:52:16","A2062","A2062"
"20417","1","3","1",,,,,,,,,,,,"2017-10-02 17:52:16","2017-10-02 17:52:16","A2062","A2062"
"20417","1","4","1",,,,,,,,,,,,"2017-10-02 17:52:16","2017-10-02 17:52:16","A2062","A2062"
"20417","1","5","1",,,,,,,,,,,,"2017-10-02 17:52:16","2017-10-02 17:52:16","A2062","A2062"
"20417","2","1","1",,,,,,,,,,,,"2018-06-05 13:17:44","2018-06-05 13:17:44","A2636","A2636"
"20417","2","2","1",,,,,,,,,,,,"2018-06-05 13:17:44","2018-06-05 13:17:44","A2636","A2636"
"20417","2","3","1",,,,,,,,,,,,"2018-06-05 13:17:44","2018-06-05 13:17:44","A2636","A2636"
"20417","2","4","1",,,,,,,,,,,,"2018-06-05 13:17:44","2018-06-05 13:17:44","A2636","A2636"
"20417","2","5","1",,,,,,,,,,,,"2018-06-05 13:17:44","2018-06-05 13:17:44","A2636","A2636"
"20417","3","1","1",,,,,,,,,,,,"2018-05-29 12:00:09","2018-05-29 12:00:09","A2636","A2636"
"20417","3","2","1",,,,,,,,,,,,"2018-05-29 12:00:09","2018-05-29 12:00:09","A2636","A2636"
"20417","3","3","1",,,,,,,,,,,,"2018-05-29 12:00:09","2018-05-29 12:00:09","A2636","A2636"
"20417","3","4","1",,,,,,,,,,,,"2018-05-29 12:00:09","2018-05-29 12:00:09","A2636","A2636"
"20417","3","5","1",,,,,,,,,,,,"2018-05-29 12:00:09","2018-05-29 12:00:09","A2636","A2636"
"20417","4","1","1",,,,,,,,,,,,"2017-10-04 15:49:30","2017-10-04 15:49:30","A2062","A2062"
"20417","4","2","1",,,,,,,,,,,,"2017-10-04 15:49:30","2017-10-04 15:49:30","A2062","A2062"
"20417","4","3","1",,,,,,,,,,,,"2017-10-04 15:49:30","2017-10-04 15:49:30","A2062","A2062"
"20417","4","4","1",,,,,,,,,,,,"2017-10-04 15:49:30","2017-10-04 15:49:30","A2062","A2062"
"20417","4","5","1",,,,,,,,,,,,"2017-10-04 15:49:30","2017-10-04 15:49:30","A2062","A2062"
"20417","5","1","1",,,,,,,,,,,,"2017-10-02 17:45:24","2017-10-02 17:45:24","A2062","A2062"
"20417","5","2","1",,,,,,,,,,,,"2017-10-02 17:45:24","2017-10-02 17:45:24","A2062","A2062"
"20417","5","3","1",,,,,,,,,,,,"2017-10-02 17:45:24","2017-10-02 17:45:24","A2062","A2062"
"20417","5","4","1",,,,,,,,,,,,"2017-10-02 17:45:24","2017-10-02 17:45:24","A2062","A2062"
"20417","5","5","1",,,,,,,,,,,,"2017-10-02 17:45:24","2017-10-02 17:45:24","A2062","A2062"
"20417","6","1","1",,,,,,,,,,,,"2017-10-02 17:45:59","2017-10-02 17:45:59","A2062","A2062"
"20417","6","2","1",,,,,,,,,,,,"2017-10-02 17:45:59","2017-10-02 17:45:59","A2062","A2062"
"20417","6","3","1",,,,,,,,,,,,"2017-10-02 17:45:59","2017-10-02 17:45:59","A2062","A2062"
"20417","6","4","1",,,,,,,,,,,,"2017-10-02 17:45:59","2017-10-02 17:45:59","A2062","A2062"
"20417","6","5","1",,,,,,,,,,,,"2017-10-02 17:45:59","2017-10-02 17:45:59","A2062","A2062"
"20418","1","1","1",,,,,,,,,,,,"2017-10-03 13:50:10","2017-10-03 13:50:10","A1589","A1589"
"20418","1","2","1",,,,,,,,,,,,"2017-10-03 13:50:10","2017-10-03 13:50:10","A1589","A1589"
"20418","1","3","1",,,,,,,,,,,,"2017-10-03 13:50:10","2017-10-03 13:50:10","A1589","A1589"
"20418","1","4","1",,,,,,,,,,,,"2017-10-03 13:50:10","2017-10-03 13:50:10","A1589","A1589"
"20418","1","5","1",,,,,,,,,,,,"2017-10-03 13:50:10","2017-10-03 13:50:10","A1589","A1589"
"20418","2","1","0","胃部検査【下記より1つお選びください】","経口内視鏡検査（胃カメラ）","経鼻内視鏡検査（胃カメラ）",,,,,,,,,"2018-07-17 11:40:16","2018-07-17 11:40:16","B73993","B73993"
"20418","2","2","1",,,,,,,,,,,,"2018-07-17 11:40:16","2018-07-17 11:40:16","B73993","B73993"
"20418","2","3","1",,,,,,,,,,,,"2018-07-17 11:40:16","2018-07-17 11:40:16","B73993","B73993"
"20418","2","4","1",,,,,,,,,,,,"2018-07-17 11:40:16","2018-07-17 11:40:16","B73993","B73993"
"20418","2","5","1",,,,,,,,,,,,"2018-07-17 11:40:16","2018-07-17 11:40:16","B73993","B73993"
"20418","3","1","1",,,,,,,,,,,,"2018-08-14 16:54:32","2018-08-14 16:54:32","B73993","B73993"
"20418","3","2","1",,,,,,,,,,,,"2018-08-14 16:54:32","2018-08-14 16:54:32","B73993","B73993"
"20418","3","3","1",,,,,,,,,,,,"2018-08-14 16:54:32","2018-08-14 16:54:32","B73993","B73993"
"20418","3","4","1",,,,,,,,,,,,"2018-08-14 16:54:32","2018-08-14 16:54:32","B73993","B73993"
"20418","3","5","1",,,,,,,,,,,,"2018-08-14 16:54:32","2018-08-14 16:54:32","B73993","B73993"
"20418","4","1","1",,,,,,,,,,,,"2018-05-02 11:15:14","2018-05-02 11:15:14","A1589","A1589"
"20418","4","2","1",,,,,,,,,,,,"2018-05-02 11:15:14","2018-05-02 11:15:14","A1589","A1589"
"20418","4","3","1",,,,,,,,,,,,"2018-05-02 11:15:14","2018-05-02 11:15:14","A1589","A1589"
"20418","4","4","1",,,,,,,,,,,,"2018-05-02 11:15:14","2018-05-02 11:15:14","A1589","A1589"
"20418","4","5","1",,,,,,,,,,,,"2018-05-02 11:15:14","2018-05-02 11:15:14","A1589","A1589"
"20418","5","1","1",,,,,,,,,,,,"2018-05-02 11:15:06","2018-05-02 11:15:06","A1589","A1589"
"20418","5","2","1",,,,,,,,,,,,"2018-05-02 11:15:06","2018-05-02 11:15:06","A1589","A1589"
"20418","5","3","1",,,,,,,,,,,,"2018-05-02 11:15:06","2018-05-02 11:15:06","A1589","A1589"
"20418","5","4","1",,,,,,,,,,,,"2018-05-02 11:15:06","2018-05-02 11:15:06","A1589","A1589"
"20418","5","5","1",,,,,,,,,,,,"2018-05-02 11:15:06","2018-05-02 11:15:06","A1589","A1589"
"20418","6","1","1",,,,,,,,,,,,"2018-05-02 11:15:10","2018-05-02 11:15:10","A1589","A1589"
"20418","6","2","1",,,,,,,,,,,,"2018-05-02 11:15:10","2018-05-02 11:15:10","A1589","A1589"
"20418","6","3","1",,,,,,,,,,,,"2018-05-02 11:15:10","2018-05-02 11:15:10","A1589","A1589"
"20418","6","4","1",,,,,,,,,,,,"2018-05-02 11:15:10","2018-05-02 11:15:10","A1589","A1589"
"20418","6","5","1",,,,,,,,,,,,"2018-05-02 11:15:10","2018-05-02 11:15:10","A1589","A1589"
"20418","7","1","1",,,,,,,,,,,,"2018-05-02 11:15:15","2018-05-02 11:15:15","A1589","A1589"
"20418","7","2","1",,,,,,,,,,,,"2018-05-02 11:15:15","2018-05-02 11:15:15","A1589","A1589"
"20418","7","3","1",,,,,,,,,,,,"2018-05-02 11:15:15","2018-05-02 11:15:15","A1589","A1589"
"20418","7","4","1",,,,,,,,,,,,"2018-05-02 11:15:15","2018-05-02 11:15:15","A1589","A1589"
"20418","7","5","1",,,,,,,,,,,,"2018-05-02 11:15:15","2018-05-02 11:15:15","A1589","A1589"
"20418","8","1","0","胃部検査【下記より1つお選びください】","経口内視鏡検査（胃カメラ）","経鼻内視鏡検査（胃カメラ）",,,,,,,,,"2018-08-14 16:53:34","2018-08-14 16:53:34","B73993","B73993"
"20418","8","2","1",,,,,,,,,,,,"2018-08-14 16:53:34","2018-08-14 16:53:34","B73993","B73993"
"20418","8","3","1",,,,,,,,,,,,"2018-08-14 16:53:34","2018-08-14 16:53:34","B73993","B73993"
"20418","8","4","1",,,,,,,,,,,,"2018-08-14 16:53:34","2018-08-14 16:53:34","B73993","B73993"
"20418","8","5","1",,,,,,,,,,,,"2018-08-14 16:53:34","2018-08-14 16:53:34","B73993","B73993"
"20418","9","1","1",,,,,,,,,,,,"2018-05-02 11:15:11","2018-05-02 11:15:11","A1589","A1589"
"20418","9","2","1",,,,,,,,,,,,"2018-05-02 11:15:11","2018-05-02 11:15:11","A1589","A1589"
"20418","9","3","1",,,,,,,,,,,,"2018-05-02 11:15:11","2018-05-02 11:15:11","A1589","A1589"
"20418","9","4","1",,,,,,,,,,,,"2018-05-02 11:15:11","2018-05-02 11:15:11","A1589","A1589"
"20418","9","5","1",,,,,,,,,,,,"2018-05-02 11:15:11","2018-05-02 11:15:11","A1589","A1589"
"20418","10","1","1",,,,,,,,,,,,"2018-08-10 17:56:33","2018-08-10 17:56:33","A1589","A1589"
"20418","10","2","1",,,,,,,,,,,,"2018-08-10 17:56:33","2018-08-10 17:56:33","A1589","A1589"
"20418","10","3","1",,,,,,,,,,,,"2018-08-10 17:56:33","2018-08-10 17:56:33","A1589","A1589"
"20418","10","4","1",,,,,,,,,,,,"2018-08-10 17:56:33","2018-08-10 17:56:33","A1589","A1589"
"20418","10","5","1",,,,,,,,,,,,"2018-08-10 17:56:33","2018-08-10 17:56:33","A1589","A1589"
"20418","11","1","1",,,,,,,,,,,,"2018-05-02 11:15:09","2018-05-02 11:15:09","A1589","A1589"
"20418","11","2","1",,,,,,,,,,,,"2018-05-02 11:15:09","2018-05-02 11:15:09","A1589","A1589"
"20418","11","3","1",,,,,,,,,,,,"2018-05-02 11:15:09","2018-05-02 11:15:09","A1589","A1589"
"20418","11","4","1",,,,,,,,,,,,"2018-05-02 11:15:09","2018-05-02 11:15:09","A1589","A1589"
"20418","11","5","1",,,,,,,,,,,,"2018-05-02 11:15:09","2018-05-02 11:15:09","A1589","A1589"
"20418","12","1","1",,,,,,,,,,,,"2018-05-02 11:15:12","2018-05-02 11:15:12","A1589","A1589"
"20418","12","2","1",,,,,,,,,,,,"2018-05-02 11:15:12","2018-05-02 11:15:12","A1589","A1589"
"20418","12","3","1",,,,,,,,,,,,"2018-05-02 11:15:12","2018-05-02 11:15:12","A1589","A1589"
"20418","12","4","1",,,,,,,,,,,,"2018-05-02 11:15:12","2018-05-02 11:15:12","A1589","A1589"
"20418","12","5","1",,,,,,,,,,,,"2018-05-02 11:15:12","2018-05-02 11:15:12","A1589","A1589"
"20419","1","1","0","胃の検査方法を選択してください。","胃バリウム検査","胃カメラ検査：経鼻（水曜・木曜・金曜）","胃カメラ検査：経口（水曜・木曜・金曜）",,,,,,,,"2018-10-31 14:53:12","2018-10-31 14:53:12","B72438","B72438"
"20419","1","2","1",,,,,,,,,,,,"2018-10-31 14:53:12","2018-10-31 14:53:12","B72438","B72438"
"20419","1","3","1",,,,,,,,,,,,"2018-10-31 14:53:12","2018-10-31 14:53:12","B72438","B72438"
"20419","1","4","1",,,,,,,,,,,,"2018-10-31 14:53:12","2018-10-31 14:53:12","B72438","B72438"
"20419","1","5","1",,,,,,,,,,,,"2018-10-31 14:53:12","2018-10-31 14:53:12","B72438","B72438"
"20419","2","1","0","胃の検査方法を選択してください。","胃バリウム検査","胃カメラ検査：経鼻（水曜・木曜・金曜のみ）","胃カメラ検査：経口（水曜・木曜・金曜のみ）",,,,,,,,"2018-10-31 14:52:45","2018-10-31 14:52:45","B72438","B72438"
"20419","2","2","1",,,,,,,,,,,,"2018-10-31 14:52:45","2018-10-31 14:52:45","B72438","B72438"
"20419","2","3","1",,,,,,,,,,,,"2018-10-31 14:52:45","2018-10-31 14:52:45","B72438","B72438"
"20419","2","4","1",,,,,,,,,,,,"2018-10-31 14:52:45","2018-10-31 14:52:45","B72438","B72438"
"20419","2","5","1",,,,,,,,,,,,"2018-10-31 14:52:45","2018-10-31 14:52:45","B72438","B72438"
"20419","3","1","1",,,,,,,,,,,,"2018-10-31 14:48:55","2018-10-31 14:48:55","B72438","B72438"
"20419","3","2","1",,,,,,,,,,,,"2018-10-31 14:48:55","2018-10-31 14:48:55","B72438","B72438"
"20419","3","3","1",,,,,,,,,,,,"2018-10-31 14:48:55","2018-10-31 14:48:55","B72438","B72438"
"20419","3","4","1",,,,,,,,,,,,"2018-10-31 14:48:55","2018-10-31 14:48:55","B72438","B72438"
"20419","3","5","1",,,,,,,,,,,,"2018-10-31 14:48:55","2018-10-31 14:48:55","B72438","B72438"
"20419","4","1","0","胃内視鏡検査はどちらで行いますか。","経鼻内視鏡","経口内視鏡",,,,,,,,,"2018-10-31 14:51:45","2018-10-31 14:51:45","B72438","B72438"
"20419","4","2","1",,,,,,,,,,,,"2018-10-31 14:51:45","2018-10-31 14:51:45","B72438","B72438"
"20419","4","3","1",,,,,,,,,,,,"2018-10-31 14:51:45","2018-10-31 14:51:45","B72438","B72438"
