"hospital_no","course_no","reservation_dt","timezone_id","line_name","line_id","order_no","appoint_status","appoint_number","reservation_frames","holiday","status","rgst","updt","created_id","updated_id"
"20581","26","20201218","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201219","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201220",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201221","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201222",NULL,NULL,"4",NULL,"3","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201223","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201224","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201225","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201226","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201227",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201228","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201229",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201230","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","26","20201231","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:11","2020-02-10 13:35:11",NULL,NULL
"20581","27","20201201",NULL,NULL,"4",NULL,"3","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201202","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201203","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201204","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201205","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201206",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201207","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201208",NULL,NULL,"4",NULL,"3","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201209","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201210","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201211","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:15","2020-02-10 13:35:15",NULL,NULL
"20581","27","20201212","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201213",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201214","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201215",NULL,NULL,"4",NULL,"3","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201216","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201217","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201218","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201219","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201220",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201221","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201222",NULL,NULL,"4",NULL,"3","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201223","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201224","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201225","1","311","4",NULL,"1","0","0","0","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201226","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201227",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201228","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201229",NULL,NULL,"4",NULL,"3","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201230","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20581","27","20201231","1","311","4",NULL,"1","0","0","1","1","2020-02-10 13:35:16","2020-02-10 13:35:16",NULL,NULL
"20635","21","20201201","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201202","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201203",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201204","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201205","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201206",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201207","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201208","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201209","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201210",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201211","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201212","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201213",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201214","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201215","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201216","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201217",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201218","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201219","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201220",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201221","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201222","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201223","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201224",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201225","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201226","1","45","15","1","0","0","5","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201227",NULL,NULL,"15",NULL,"3","0","0","0","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201228","1","45","15","1","0","0","5","1","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201229","1","45","15","1","0","0","5","1","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201230","1","45","15","1","0","0","5","1","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","21","20201231",NULL,NULL,"15",NULL,"3","0","0","1","1","2020-02-14 13:58:15","2020-02-14 13:58:15",NULL,NULL
"20635","23","20201201","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:20","2020-02-14 13:58:20",NULL,NULL
"20635","23","20201202","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:20","2020-02-14 13:58:20",NULL,NULL
"20635","23","20201203","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201204","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201205","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201206",NULL,NULL,"16",NULL,"3","0","0","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201207","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201208","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201209","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201210","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201211","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201212","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201213",NULL,NULL,"16",NULL,"3","0","0","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201214","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201215","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201216","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201217","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201218","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201219","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201220",NULL,NULL,"16",NULL,"3","0","0","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201221","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201222","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201223","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201224","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201225","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201226","1","61","16","1","0","0","2","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201227",NULL,NULL,"16",NULL,"3","0","0","0","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201228","1","61","16","1","0","0","2","1","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201229","1","61","16","1","0","0","2","1","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201230","1","61","16","1","0","0","2","1","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","23","20201231","1","61","16","1","0","0","2","1","1","2020-02-14 13:58:21","2020-02-14 13:58:21",NULL,NULL
"20635","24","20201201","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201202","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201203","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201204","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201205","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201206",NULL,NULL,"22",NULL,"3","0","0","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201207","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201208","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201209","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201210","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201211","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201212","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201213",NULL,NULL,"22",NULL,"3","0","0","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201214","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201215","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201216","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201217","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201218","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201219","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201220",NULL,NULL,"22",NULL,"3","0","0","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201221","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201222","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201223","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201224","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201225","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201226","1","91","22","1","0","0","3","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201227",NULL,NULL,"22",NULL,"3","0","0","0","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201228","1","91","22","1","0","0","3","1","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201229","1","91","22","1","0","0","3","1","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201230","1","91","22","1","0","0","3","1","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","24","20201231","1","91","22","1","0","0","3","1","1","2020-02-14 13:58:24","2020-02-14 13:58:24",NULL,NULL
"20635","25","20201201",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201202",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201203",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201204",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201205",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201206",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201207",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201208",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201209",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201210",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201211",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201212",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201213",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201214",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201215",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201216",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201217",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201218",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201219",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201220",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201221",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201222",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201223",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201224",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201225",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201226",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201227",NULL,NULL,"23",NULL,"3","0","0","0","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201228",NULL,NULL,"23",NULL,"3","0","0","1","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201229",NULL,NULL,"23",NULL,"3","0","0","1","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201230",NULL,NULL,"23",NULL,"3","0","0","1","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","25","20201231",NULL,NULL,"23",NULL,"3","0","0","1","1","2020-02-14 13:58:27","2020-02-14 13:58:27",NULL,NULL
"20635","26","20201201","1","2","20",NULL,"1","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
"20635","26","20201202","1","2","20",NULL,"1","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
"20635","26","20201203",NULL,NULL,"20",NULL,"3","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
"20635","26","20201204","1","2","20",NULL,"1","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
"20635","26","20201205","1","2","20",NULL,"1","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
"20635","26","20201206",NULL,NULL,"20",NULL,"3","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
"20635","26","20201207","1","2","20",NULL,"1","0","0","0","1","2020-02-14 13:58:30","2020-02-14 13:58:30",NULL,NULL
