"hospital_no","file_no","file_group_no","file_location_no","title","caption","name","memo","career","interview","position","flg_display","order","order2","status","rgst","updt","created_id","updated_id"
"21145","58530","8","2",,,,,,,,"0","0","2","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58531","8","2",,,,,,,,"0","0","9","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58532","8","2",,,,,,,,"0","0","3","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58533","8","2",,,,,,,,"0","0","12","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58534","8","2",,,,,,,,"0","0","8","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58535","8","2",,,,,,,,"0","0","4","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58536","8","2",,,,,,,,"0","0","5","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58537","8","2",,,,,,,,"0","0","7","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58538","8","2",,,,,,,,"0","0","6","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58539","8","3",,,,,,,,"0","0","3","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58540","8","3",,,,,,,,"0","0","2","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58541","8","3",,,,,,,,"0","0","4","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","58542","8","4",,,,,,,,"0","0","1","1","2019-10-15 10:01:10","2019-10-15 10:01:10","epkdoc01","epkdoc01"
"21145","61272","6","1","より良い技術と景色に恵まれた環境の中で、健診を受けてみませんか。","【Dr.インタビュー】センター長：小黒 厚 先生<br>
当院の売りはなんといっても、神戸ベイエリアを一望できるロケーションにあります。また、人間ドック機能評価認定を受けていますので、検査の精度についてもより高いものをご提供いたします。女子専用のレディースフロアもご用意していますので、女性の方でも心地よく受診できるのも大きな魅力です。健診を受けるだけでなく、心を癒やしにぜひ来てみてください。",,,,"<ul>
<li>
<h4>貴院の特徴を教えてください。</h4>
<p>当院は神戸駅からも徒歩で来られ、神戸港や瀬戸内海も見渡せる非常に立地のいい場所です。そんな環境に恵まれた当院で、ゆったりとした時間をお過ごしいただければと思っています。また、少しでも待ち時間を減らせるような工夫として、予約枠をしっかりとり、時間帯ごとに皆さまの受付を行い、健診の流れがスムーズに回るようにしています。</p>
</li>
<li>
<h4>施設内環境について教えてください。</h4>
<p>男女の更衣室はもちろん分けていますし、検査着についてもサイズを選んでいただけるよう、各種ご用意しております。施設内環境の特徴は何と言っても見晴らしのよさにあります。神戸港や瀬戸内海が見渡せる当院でどうぞごゆっくりお過ごしください。また、中も明るく広い空間ですし、窓も大きいため解放感もありリラックスしていただけると思います。当院の環境をぜひ一度体感しに来てみてください。</p>
</li>
<li>
<h4>おすすめの健診コースについて教えてください。</h4>
<p>健診は大きく二つに分けられます。一つは生活習慣病の予防、もう一つはがん検診です。がんがある場合には、早期発見をして根治治療をしていく必要があるため、胃カメラ等を定期的にやっていただきたいです。また、女性に関してはマンモグラフィーやエコー検査、子宮頸がん細胞診も若い世代から受けていただくのを推奨しています。当院では婦人科の専門医を読んで検査いたします。病院併設型施設ですので、何かあった際にはきちんとフォローできるのも強みだと考えています。</p>
</li>
<li>
<h4>検査をすることの大切さについてお話しください。</h4>
<p>多くの場合は、会社での企業健診で年に1度人間ドックを受けます。ぜひその機会に、ご自身の身体についてしっかりと調べていただくチャンスを作っていただきたいです。健診の習慣がなかなかない方にも、ご自身ことをお話しするなどして、ぜひお友達やご家族と一緒にお越しください。女性であれば市で子宮がん検診、乳がん検診も行っていますので、そちらも上手に活用してください。</p>
</li>
<li>
<h4>受診者と接するうえで気を付けていることはありますか？</h4>
<p>検査結果をお伝えする際に、郵送ではなく直接お越しいただきお話しするようにしています。今はインフォームドコンセントもあり、患者さまご自身で治療方法を選択できるようにもなっています。もちろん納得いくまで相談していただきたいのですが、不安を少しでも取りのけるよう、きちんと内容をお伝えすることもわれわれの役目だと思っています。説明の際には看護師を同席させ、動揺を少しでも抑えられるような対応をしています。</p>
</li>
<li>
<h4>受診を推奨する方のプロフィールについて教えてください。</h4>
<p>疾患を発症するのはおおよそ40歳を過ぎてからです。しかし、最近では若い方のがんも増えてきていますので、年齢関係なく受けていただきたいのが本音です。万が一検査で異常があっても、早期であれば治療できる可能性も高くなりますし、治療の選択肢も広がります。異常がなくても、ご自身の生活習慣を見つめなおすいいきっかけになりますので、定期的な受診ができるとよいです。</p>
</li>
<li>
<h4>貴院を訪れる受診者のプロフィールについて教えてください。</h4>
<p>基本はやはり、お仕事をされている世代の方が多くご来院されます。これは個人で来られる方もそうですが、会社で行う企業健診で定期的な受診をされるからです。もちろん定年された60歳過ぎの方もいますし、ご夫婦で健康をチェックされる方もいて非常に良いことだと感心します。年に1回でも最低受診されることで、早期発見にはつながりやすくなりますので、ぜひお越しください。</p>
</li>
<li>
<h4>受診者様へメッセージをお願いします。</h4>
<p>当院では、医師・看護師をはじめ全スタッフがチームワークよく働くことで、受診者さまにも過ごしやすい環境をご提供できるよう心がけています。病院併設型施設であることもそうですが、ワンフロアで移動が少ないところも魅力です。また、専門医や機械も多く揃っていますので、受診者さまに納得いただける健診をいたします。ぜひ当院へお越しください。お待ちしています。</p>
</li>
</ul>",,"0","0","0","1","2019-10-15 10:01:09","2019-10-15 10:01:09","epkdoc01","epkdoc01"
"21155",,"3","1","長野県松本市の公的医療機関として地域の健康寿命延伸に貢献することが目標","<p class=""tab-txt"">松本市立病院は、長野県松本市波田にある公的医療機関です。地元エリアを中心に医療を提供する、かかりつけ機能の高い総合病院として、人間ドックを提供しています。当院がある松本市は、「健康寿命の延伸」を市政の柱のひとつとして掲げており、市立病院（公的医療機関）である当院の人間ドックは、地域密着型の予防医療の一環であり、地域に住む人々の健康を支える取り組みでもあります。<br>
当院は、健康寿命の延伸とは、（単に長生きするだけではなく）生涯を通じて健康で充実した生活を送ることにある―と考えています。人間ドックの役割は、そのためのサポートです。ただ現実の健康状態は、個々人のライフスタイルや経済状況などの社会的要因によって大きく変化するため、健康格差という言葉がささやかれていることも事実です。当院は、そうした格差の是正につとめる公的医療機関の役目も意識しながら、人間ドックを提供しています。</p>

<p class=""s-movie""><iframe src=""https://play.bespotful.com/13463"" frameborder=""0"" scrolling=""no"" allowfullscreen width=""560"" height=""315""></iframe></p>",,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","44072","4","1",,,,,,,,"0","0","0","1","2019-10-15 16:22:59","2019-10-15 16:22:59","epkdoc01","epkdoc01"
"21155","52260","1","1",,,,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","52261","1","2",,,,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","52262","2","4",,,,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","52263","2","3",,,,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","52264","2","1",,,,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","52265","2","2",,,,,,,,"0","0","0","1","2019-10-15 16:22:58","2019-10-15 16:22:58","epkdoc01","epkdoc01"
"21155","52266","5","4","受診者に電子カルテの画面を見せながら検査結果を受診当日に説明","<h4>画像診断は二重読影／他医療機関への紹介にも対応</h4><p>松本市立病院は、人間ドックの検査結果について、受診者に電子カルテの画面を見せながら、受診当日に説明し、総合的な結果は後日郵送しています。また、CT検査やMRI検査など画像診断の読影に関しては、ダブルチェック体制です。<br>当院は総合病院でもあり、異常が見つかった場合は、当院での精密検査や診療移行に対応するほか、受診者に希望によっては他医療機関への紹介にも対応しています。</p>",,,,,"R","0","0","0","1","2019-10-15 16:22:59","2019-10-15 16:22:59","epkdoc01","epkdoc01"
