"epark_member_id","hospital_no","course_no","flg_display","status","rgst","updt","created_id","updated_id"
"5244433","20596","9","1","1","2019-05-15 12:45:09","2019-05-15 12:45:09",NULL,NULL
"15385846","20559","0","0","1","2019-05-15 15:14:28","2019-05-15 15:14:28",NULL,NULL
"22655301","20148","20691","1","1","2019-05-15 18:41:16","2019-05-15 18:41:16",NULL,NULL
"26595994","20042","21410","1","1","2019-05-15 20:24:22","2019-05-15 20:24:22",NULL,NULL
"10520831","20089","0","0","1","2019-05-15 21:01:06","2019-05-15 21:01:06",NULL,NULL
"29645682","20617","1","1","1","2019-05-15 23:12:39","2019-05-15 23:12:39",NULL,NULL
"7375438","20691","0","0","1","2019-05-16 02:32:00","2019-05-22 13:09:19",NULL,NULL
"7375438","20691","1","1","1","2019-05-16 02:32:33","2019-05-16 02:32:33",NULL,NULL
"7375438","20559","2","1","1","2019-05-16 02:43:00","2019-05-16 02:43:00",NULL,NULL
"21475717","20042","21433","1","1","2019-05-16 04:08:30","2019-05-16 04:08:30",NULL,NULL
"20381906","20087","0","0","1","2019-05-16 06:19:39","2019-05-16 06:19:39",NULL,NULL
"18898362","20169","20758","1","1","2019-05-16 07:39:00","2019-05-16 07:39:00",NULL,NULL
"29647616","20497","0","0","1","2019-05-16 09:09:20","2019-05-16 09:09:20",NULL,NULL
"9156916","20042","20189","1","1","2019-05-16 12:08:48","2019-05-16 12:08:48",NULL,NULL
"5413538","20551","11","1","1","2019-05-16 13:07:31","2019-05-16 13:07:31",NULL,NULL
"7448879","20867","0","0","1","2019-05-16 14:13:40","2019-05-16 14:13:40",NULL,NULL
"29652901","20472","0","0","1","2019-05-16 17:43:30","2019-05-16 17:43:30",NULL,NULL
"29176248","20285","0","0","1","2019-05-16 17:46:53","2019-05-16 17:46:53",NULL,NULL
"7961198","20580","0","0","1","2019-05-16 18:26:12","2019-05-16 18:26:12",NULL,NULL
"7961198","20580","1","1","1","2019-05-16 18:28:22","2019-05-16 18:28:22",NULL,NULL
"7961198","20436","0","0","1","2019-05-16 18:31:47","2019-05-16 18:31:47",NULL,NULL
"6802820","20423","6","1","1","2019-05-17 00:30:09","2019-05-17 00:30:09",NULL,NULL
"29657321","20822","11","1","1","2019-05-17 06:16:51","2019-05-17 06:16:51",NULL,NULL
"12574716","20453","6","1","1","2019-05-17 08:37:09","2019-05-17 08:37:09",NULL,NULL
"27771449","20818","0","0","1","2019-05-17 11:28:06","2019-05-17 11:28:06",NULL,NULL
"29658278","20886","0","0","1","2019-05-17 12:09:56","2019-05-17 12:09:56",NULL,NULL
"29338211","21278","0","0","1","2019-05-17 13:08:22","2019-05-17 13:08:22",NULL,NULL
"27925125","20966","1","1","1","2019-05-17 13:27:31","2019-05-17 13:27:31",NULL,NULL
"14585463","20438","0","0","1","2019-05-17 13:40:02","2019-05-17 13:40:02",NULL,NULL
"29661498","20382","21777","1","1","2019-05-17 14:24:37","2019-05-17 14:24:37",NULL,NULL
"29661498","20003","20040","1","1","2019-05-17 14:26:23","2019-05-17 14:26:23",NULL,NULL
"29661498","20665","1","1","1","2019-05-17 14:27:32","2019-05-17 14:27:32",NULL,NULL
"29661498","20361","21385","1","1","2019-05-17 14:30:55","2019-05-17 14:30:55",NULL,NULL
"29661498","20120","20467","1","1","2019-05-17 14:31:53","2019-05-17 14:31:53",NULL,NULL
"29661498","20560","6","1","1","2019-05-17 14:33:42","2019-05-17 14:33:42",NULL,NULL
"29661498","20657","1","1","1","2019-05-17 14:34:50","2019-05-17 14:34:50",NULL,NULL
"29661498","20558","3","1","1","2019-05-17 14:37:46","2019-05-17 14:37:46",NULL,NULL
"29661498","20850","10","1","1","2019-05-17 14:38:50","2019-05-17 14:38:50",NULL,NULL
"29661498","20841","9","1","1","2019-05-17 14:41:44","2019-05-17 14:41:44",NULL,NULL
"29661498","20833","9","1","1","2019-05-17 14:42:19","2019-05-17 14:42:19",NULL,NULL
"29661498","20828","8","1","1","2019-05-17 14:42:52","2019-05-17 14:42:52",NULL,NULL
"29661498","20843","13","1","1","2019-05-17 14:43:34","2019-05-17 14:43:34",NULL,NULL
"29661498","20900","10","1","1","2019-05-17 14:44:09","2019-05-17 14:44:09",NULL,NULL
"29661498","20670","1","1","1","2019-05-17 14:45:02","2019-05-17 14:45:02",NULL,NULL
"29661498","20835","2","1","1","2019-05-17 14:45:37","2019-05-17 14:45:37",NULL,NULL
"29661498","20839","9","1","1","2019-05-17 14:46:14","2019-05-17 14:46:14",NULL,NULL
"29661498","20831","9","1","1","2019-05-17 14:47:04","2019-05-17 14:47:04",NULL,NULL
"29661498","20837","8","1","1","2019-05-17 14:48:02","2019-05-17 14:48:02",NULL,NULL
"29661498","20842","15","1","1","2019-05-17 14:48:42","2019-05-17 14:48:42",NULL,NULL
"29661498","21294","9","1","1","2019-05-17 14:49:35","2019-05-17 14:49:35",NULL,NULL
"29661498","20844","8","1","1","2019-05-17 14:50:01","2019-05-17 14:50:01",NULL,NULL
"29661498","20040","20190","1","1","2019-05-17 14:51:08","2019-05-17 14:51:08",NULL,NULL
"29661498","20071","20280","1","1","2019-05-17 14:52:23","2019-05-17 14:52:23",NULL,NULL
"29661498","20645","2","1","1","2019-05-17 14:54:45","2019-05-17 14:54:45",NULL,NULL
"29661498","21004","2","1","1","2019-05-17 14:58:46","2019-05-17 14:58:46",NULL,NULL
"29661498","20035","21668","1","1","2019-05-17 14:59:26","2019-05-17 14:59:26",NULL,NULL
"29661498","21138","1","1","1","2019-05-17 15:00:19","2019-05-17 15:00:19",NULL,NULL
"29661498","20964","2","1","1","2019-05-17 15:01:32","2019-05-17 15:01:32",NULL,NULL
"29661498","21276","2","1","1","2019-05-17 15:03:39","2019-05-17 15:03:39",NULL,NULL
"29661498","20145","20576","1","1","2019-05-17 15:05:48","2019-05-17 15:05:48",NULL,NULL
"29661498","20728","5","1","1","2019-05-17 15:17:46","2019-05-17 15:17:46",NULL,NULL
"25330067","20326","0","0","1","2019-05-17 15:30:47","2019-05-17 15:30:47",NULL,NULL
"21808237","20779","1","1","1","2019-05-17 21:52:36","2019-05-17 21:52:36",NULL,NULL
"29669094","20647","0","0","1","2019-05-18 03:31:39","2019-05-18 03:32:07",NULL,NULL
"16591329","20223","0","0","1","2019-05-18 11:23:20","2019-05-18 11:23:20",NULL,NULL
"27901630","20739","2","1","1","2019-05-19 01:09:03","2019-05-19 01:09:03",NULL,NULL
"29061806","20506","0","0","1","2019-05-19 03:54:14","2019-05-19 03:54:14",NULL,NULL
"29061806","20485","0","0","1","2019-05-19 03:54:43","2019-05-19 03:58:27",NULL,NULL
"27470615","20224","20930","1","1","2019-05-19 08:50:43","2019-05-19 08:50:43",NULL,NULL
"27470615","20135","20521","1","1","2019-05-19 08:57:41","2019-05-19 08:57:41",NULL,NULL
"29634097","20162","21919","1","X","2019-05-19 11:57:24","2019-05-19 11:57:24",NULL,NULL
"29634097","20162","0","0","1","2019-05-19 11:57:47","2019-05-19 11:57:47",NULL,NULL
"29634097","20162","21920","1","1","2019-05-19 11:58:20","2019-05-19 11:58:20",NULL,NULL
"28168059","20624","0","0","1","2019-05-19 14:55:14","2019-05-19 14:55:14",NULL,NULL
"28168059","20563","0","0","1","2019-05-19 14:56:52","2019-05-19 14:56:52",NULL,NULL
"9809197","20735","3","1","1","2019-05-19 16:12:35","2019-05-19 16:12:35",NULL,NULL
"29306764","20524","0","0","1","2019-05-19 16:34:30","2019-05-19 16:34:30",NULL,NULL
"20910615","20665","0","0","1","2019-05-19 16:51:19","2019-05-19 16:51:19",NULL,NULL
"8257383","20002","0","0","1","2019-05-19 20:44:12","2019-05-19 20:44:12",NULL,NULL
"8257383","20079","20323","1","1","2019-05-19 20:51:03","2019-05-19 20:51:03",NULL,NULL
"25815444","20872","1","1","1","2019-05-19 20:51:18","2019-05-19 20:51:18",NULL,NULL
"8257383","20276","21034","1","1","2019-05-19 20:53:38","2019-05-19 20:53:38",NULL,NULL
"13481548","20598","0","0","1","2019-05-19 23:13:49","2019-05-19 23:13:49",NULL,NULL
"19194912","20665","0","0","1","2019-05-20 16:55:42","2019-05-20 16:55:42",NULL,NULL
"19194912","20382","21778","1","1","2019-05-20 17:00:22","2019-05-20 17:17:17",NULL,NULL
"19194912","20382","0","0","1","2019-05-20 17:01:05","2019-05-20 17:01:05",NULL,NULL
"13417225","20761","64","1","1","2019-05-20 17:31:17","2019-05-20 17:31:17",NULL,NULL
"13417225","20761","66","1","1","2019-05-20 17:31:54","2019-05-20 17:31:54",NULL,NULL
"19528584","20497","0","0","1","2019-05-20 17:55:56","2019-05-20 17:55:56",NULL,NULL
"19528584","20283","0","0","1","2019-05-20 17:56:04","2019-05-20 17:56:04",NULL,NULL
"19528584","20827","0","0","1","2019-05-20 17:56:40","2019-05-20 17:56:40",NULL,NULL
"8308034","20060","21633","1","1","2019-05-20 18:37:44","2019-05-20 18:37:44",NULL,NULL
"26702339","20547","2","1","1","2019-05-20 19:37:57","2019-05-20 19:37:57",NULL,NULL
"26702339","20892","2","1","1","2019-05-20 20:00:55","2019-05-20 20:00:55",NULL,NULL
"16183574","21057","0","0","1","2019-05-20 20:27:17","2019-05-20 20:27:17",NULL,NULL
"10305315","20897","2","1","1","2019-05-20 22:20:04","2019-05-20 22:20:04",NULL,NULL
"10305315","20945","2","1","1","2019-05-20 22:22:03","2019-05-20 22:22:03",NULL,NULL
"10305315","20318","21271","1","1","2019-05-20 22:24:45","2019-05-20 22:24:45",NULL,NULL
"3534098","20579","0","0","1","2019-05-20 23:07:39","2019-05-20 23:07:39",NULL,NULL
"8846446","20165","20738","1","1","2019-05-21 09:26:50","2019-05-21 09:26:50",NULL,NULL
"1879251","21215","0","0","1","2019-05-21 13:10:49","2019-05-21 13:10:49",NULL,NULL
"22581076","20039","20178","1","1","2019-05-21 13:40:58","2019-05-21 13:40:58",NULL,NULL
"27559044","20045","20210","1","1","2019-05-21 15:15:36","2019-05-21 15:15:36",NULL,NULL
"13235684","20418","0","0","1","2019-05-21 15:29:37","2019-05-21 15:29:37",NULL,NULL
"29552075","20665","0","0","1","2019-05-21 19:18:38","2019-05-21 19:18:38",NULL,NULL
"29122779","20754","2","1","1","2019-05-21 22:02:33","2019-05-21 22:02:33",NULL,NULL
"12862949","21131","2","1","1","2019-05-21 23:40:56","2019-05-21 23:40:56",NULL,NULL
"29727701","20069","0","0","1","2019-05-22 05:47:35","2019-05-22 05:47:35",NULL,NULL
"29727701","20176","0","0","1","2019-05-22 06:02:16","2019-05-22 06:02:16",NULL,NULL
"29727701","20228","0","0","1","2019-05-22 06:09:34","2019-05-22 06:09:34",NULL,NULL
"23050879","20531","11","1","1","2019-05-22 08:46:31","2019-05-22 08:46:31",NULL,NULL
"22344318","20524","0","0","1","2019-05-22 09:18:58","2019-05-22 09:18:58",NULL,NULL
"22344318","20507","14","1","1","2019-05-22 09:37:44","2019-05-22 09:37:44",NULL,NULL
"27801232","20841","0","0","1","2019-05-22 09:42:59","2019-05-22 09:42:59",NULL,NULL
"22344318","20069","20271","1","1","2019-05-22 09:46:45","2019-05-22 09:46:45",NULL,NULL
"7375438","20581","5","1","1","2019-05-22 10:18:06","2019-05-22 10:18:06",NULL,NULL
"11411529","20520","6","1","1","2019-05-22 10:32:38","2019-05-22 10:32:38",NULL,NULL
"22344318","20045","20214","1","1","2019-05-22 11:14:50","2019-05-22 11:14:50",NULL,NULL
"22344318","20045","0","0","1","2019-05-22 11:19:49","2019-05-22 11:19:49",NULL,NULL
"7375438","20489","12","1","1","2019-05-22 12:37:54","2019-05-22 12:37:54",NULL,NULL
"26777791","20443","6","1","1","2019-05-22 12:48:46","2019-05-22 12:48:46",NULL,NULL
"7375438","20139","21065","1","1","2019-05-22 13:14:03","2019-05-22 13:14:03",NULL,NULL
"7375438","20087","20345","1","1","2019-05-22 14:19:31","2019-05-22 14:19:31",NULL,NULL
"25735775","20127","0","0","1","2019-05-22 15:50:46","2019-05-22 15:50:46",NULL,NULL
"18668744","20665","1","1","1","2019-05-22 16:53:17","2019-05-22 16:53:17",NULL,NULL
"25500280","20424","0","0","1","2019-05-23 04:54:38","2019-05-23 04:54:38",NULL,NULL
"25500280","20563","9","1","1","2019-05-23 05:12:13","2019-05-23 05:12:13",NULL,NULL
"25823204","20665","1","1","1","2019-05-23 09:15:54","2019-05-23 09:15:54",NULL,NULL
"29306589","20042","0","0","1","2019-05-23 09:57:34","2019-05-23 09:57:34",NULL,NULL
"29739215","20776","0","0","1","2019-05-23 10:25:42","2019-05-23 10:25:42",NULL,NULL
"22168974","20575","0","0","1","2019-05-23 14:46:41","2019-05-23 14:46:41",NULL,NULL
"29742185","20467","10","1","1","2019-05-23 15:21:35","2019-05-23 15:21:35",NULL,NULL
"29742185","20467","0","0","1","2019-05-23 15:31:21","2019-05-23 15:31:21",NULL,NULL
"29742185","21059","0","0","1","2019-05-23 15:31:27","2019-05-23 15:31:27",NULL,NULL
"27072232","20352","0","0","1","2019-05-23 15:49:04","2019-05-23 15:49:04",NULL,NULL
"29742185","20394","0","0","1","2019-05-23 16:16:50","2019-05-23 16:16:50",NULL,NULL
"29745902","20394","21880","1","1","2019-05-23 21:16:27","2019-05-23 21:16:50",NULL,NULL
"26567978","20467","2","1","1","2019-05-23 21:23:51","2019-05-23 21:24:24",NULL,NULL
"29745902","20394","0","0","1","2019-05-23 21:29:22","2019-05-23 21:29:22",NULL,NULL
"29745902","20782","3","1","1","2019-05-23 21:31:04","2019-05-23 21:31:04",NULL,NULL
"29745902","20601","0","0","1","2019-05-23 21:34:17","2019-05-23 21:34:17",NULL,NULL
"15529762","20528","6","1","1","2019-05-24 07:48:47","2019-05-24 07:48:47",NULL,NULL
"29752051","20536","10","1","1","2019-05-24 14:08:41","2019-05-24 14:08:41",NULL,NULL
"25500280","20424","4","1","1","2019-05-24 17:02:31","2019-05-24 17:02:31",NULL,NULL
"8395553","20761","53","1","1","2019-05-24 19:15:46","2019-05-24 19:15:46",NULL,NULL
"26157709","20418","0","0","1","2019-05-25 08:19:43","2019-05-25 08:19:43",NULL,NULL
"22420821","20513","4","1","1","2019-05-25 08:40:39","2019-05-25 08:40:39",NULL,NULL
"22807778","20586","9","1","1","2019-05-25 11:15:33","2019-05-25 11:15:33",NULL,NULL
"1663383","20551","3","1","1","2019-05-25 16:41:12","2019-05-25 16:41:12",NULL,NULL
"21221717","20207","20915","1","1","2019-05-25 18:47:21","2019-05-25 18:47:21",NULL,NULL
"21746587","21209","5","1","1","2019-05-26 00:16:20","2019-05-26 00:16:20",NULL,NULL
"29785213","20042","21407","1","1","2019-05-26 09:44:58","2019-05-26 09:44:58",NULL,NULL
"7361766","20598","0","0","1","2019-05-26 13:06:21","2019-05-26 13:06:21",NULL,NULL
"28087308","20041","0","0","1","2019-05-26 15:01:17","2019-05-26 15:01:17",NULL,NULL
"28087308","20761","0","0","1","2019-05-26 15:11:57","2019-05-26 15:11:57",NULL,NULL
"28087308","20045","0","0","X","2019-05-26 15:18:56","2019-05-26 15:18:56",NULL,NULL
"29799732","20296","21177","1","1","2019-05-26 18:49:18","2019-05-26 18:49:18",NULL,NULL
"29253373","20212","20937","1","1","2019-05-26 18:57:18","2019-05-26 18:57:18",NULL,NULL
"19604605","20946","0","0","1","2019-05-26 19:34:27","2019-05-26 19:34:27",NULL,NULL
"27277172","20742","0","0","1","2019-05-26 20:23:30","2019-05-26 20:23:30",NULL,NULL
"29007159","20089","20353","1","1","2019-05-26 23:40:46","2019-05-26 23:40:46",NULL,NULL
"29806283","20212","0","0","1","2019-05-27 10:14:29","2019-05-27 10:14:29",NULL,NULL
"29806283","20212","20936","1","1","2019-05-27 10:17:02","2019-05-27 10:17:02",NULL,NULL
"29750964","20537","2","1","1","2019-05-27 10:47:39","2019-05-27 10:47:39",NULL,NULL
"29806934","20532","0","0","1","2019-05-27 11:27:42","2019-05-27 11:27:42",NULL,NULL
"20658860","20175","21567","1","X","2019-05-27 12:48:25","2019-05-27 12:48:25",NULL,NULL
"20658860","20003","0","0","1","2019-05-27 13:09:01","2019-05-27 13:09:01",NULL,NULL
"7309533","21209","5","1","X","2019-05-27 13:44:40","2019-05-27 13:44:40",NULL,NULL
"6875691","20039","20944","1","1","2019-05-27 14:20:47","2019-05-27 14:20:47",NULL,NULL
"6875691","20519","2","1","1","2019-05-27 14:35:33","2019-05-27 14:35:33",NULL,NULL
"9263646","20423","6","1","1","2019-05-27 15:14:58","2019-05-27 15:14:58",NULL,NULL
"29809883","20740","4","1","1","2019-05-27 15:17:39","2019-05-27 15:17:39",NULL,NULL
"20658860","20761","66","1","1","2019-05-27 15:18:18","2019-05-27 15:18:18",NULL,NULL
"28329571","20117","20463","1","X","2019-05-27 16:11:13","2019-05-27 16:11:14",NULL,NULL
"9022394","20815","0","0","1","2019-05-27 17:33:23","2019-05-27 17:33:23",NULL,NULL
"20658860","20930","0","0","1","2019-05-27 17:33:57","2019-05-27 17:33:57",NULL,NULL
"9728784","20848","0","0","1","2019-05-27 18:24:31","2019-05-27 18:24:31",NULL,NULL
"28087308","20281","0","0","X","2019-05-27 18:44:28","2019-05-27 18:44:28",NULL,NULL
"28166701","20621","0","0","1","2019-05-27 19:33:24","2019-05-27 19:33:24",NULL,NULL
"19770013","20977","0","0","1","2019-05-27 19:36:02","2019-05-27 19:36:02",NULL,NULL
"19770013","20423","0","0","1","2019-05-27 19:37:06","2019-05-27 19:37:06",NULL,NULL
"19770013","20658","0","0","1","2019-05-27 19:37:48","2019-05-27 19:37:48",NULL,NULL
"19770013","20382","0","0","1","2019-05-27 19:38:10","2019-05-27 19:38:10",NULL,NULL
"27800375","21192","3","1","1","2019-05-27 20:10:22","2019-05-27 20:10:22",NULL,NULL
"27800375","21192","0","0","1","2019-05-27 20:18:35","2019-05-27 20:18:35",NULL,NULL
"28087308","20131","0","0","X","2019-05-27 22:29:47","2019-05-27 22:29:47",NULL,NULL
"18721429","20468","4","1","1","2019-05-28 08:15:27","2019-05-28 08:15:27",NULL,NULL
"550167","20971","0","0","1","2019-05-28 11:43:39","2019-05-28 11:43:39",NULL,NULL
"26285636","20449","10","1","1","2019-05-28 16:27:21","2019-06-14 11:22:19",NULL,NULL
"28445117","20482","0","0","1","2019-05-28 18:36:04","2019-05-28 18:36:04",NULL,NULL
"2708998","21281","0","0","1","2019-05-28 21:13:52","2019-05-28 21:13:52",NULL,NULL
"25749534","20465","0","0","1","2019-05-29 00:26:58","2019-05-29 00:26:58",NULL,NULL
"6792843","20913","6","1","1","2019-05-29 00:27:22","2019-05-29 00:27:22",NULL,NULL
"6792843","20913","7","1","1","2019-05-29 00:28:22","2019-05-29 00:28:22",NULL,NULL
"8956765","20892","2","1","1","2019-05-29 08:23:19","2019-05-29 08:23:19",NULL,NULL
"19587779","20462","0","0","1","2019-05-29 08:56:18","2019-05-29 08:56:18",NULL,NULL
"19587779","20495","0","0","1","2019-05-29 09:13:55","2019-05-29 09:13:55",NULL,NULL
"19587779","20540","0","0","1","2019-05-29 09:39:41","2019-05-29 09:39:41",NULL,NULL
"19587779","20460","0","0","X","2019-05-29 09:47:07","2019-05-29 09:47:07",NULL,NULL
"19587779","20488","0","0","1","2019-05-29 09:49:23","2019-05-29 09:49:23",NULL,NULL
"19587779","20579","0","0","1","2019-05-29 09:54:26","2019-05-29 09:54:26",NULL,NULL
"19587779","20391","0","0","1","2019-05-29 10:14:09","2019-05-29 10:15:42",NULL,NULL
"19587779","20098","0","0","1","2019-05-29 10:14:55","2019-05-29 10:14:55",NULL,NULL
"19587779","21047","0","0","1","2019-05-29 10:19:41","2019-05-29 10:19:41",NULL,NULL
"19587779","20437","0","0","1","2019-05-29 10:21:09","2019-05-29 10:21:09",NULL,NULL
"19587779","20577","0","0","1","2019-05-29 10:25:24","2019-05-29 10:25:24",NULL,NULL
"19587779","20578","0","0","1","2019-05-29 10:30:12","2019-05-29 10:30:12",NULL,NULL
"19587779","21100","0","0","1","2019-05-29 10:31:39","2019-05-29 10:31:39",NULL,NULL
"19587779","20869","0","0","1","2019-05-29 10:33:46","2019-05-29 10:33:46",NULL,NULL
"19587779","20501","0","0","1","2019-05-29 10:34:51","2019-05-29 10:34:51",NULL,NULL
"19587779","20317","0","0","X","2019-05-29 10:46:18","2019-05-29 10:46:18",NULL,NULL
"19587779","20209","21767","1","1","2019-05-29 10:48:24","2019-05-29 10:48:24",NULL,NULL
"18468347","20602","0","0","1","2019-05-29 10:55:25","2019-05-29 10:55:25",NULL,NULL
"19587779","20605","0","0","1","2019-05-29 11:01:16","2019-05-29 11:01:16",NULL,NULL
"19587779","20495","8","1","1","2019-05-29 11:09:38","2019-05-29 11:09:38",NULL,NULL
"29828850","20382","21789","1","1","2019-05-29 14:20:11","2019-05-29 14:20:11",NULL,NULL
"22960676","20806","5","1","1","2019-05-29 15:53:33","2019-05-29 15:53:33",NULL,NULL
"29545636","20631","3","1","1","2019-05-29 16:34:59","2019-05-29 16:34:59",NULL,NULL
"26986788","20151","0","0","1","2019-05-29 18:52:31","2019-05-29 18:52:31",NULL,NULL
"1685137","20424","0","0","1","2019-05-29 21:38:26","2019-05-29 21:38:26",NULL,NULL
"20363979","20513","3","1","1","2019-05-29 21:52:16","2019-05-29 21:52:16",NULL,NULL
"17263801","21137","1","1","1","2019-05-29 22:08:14","2019-05-29 22:08:14",NULL,NULL
"4912369","20438","14","1","1","2019-05-29 22:42:42","2019-05-29 22:42:42",NULL,NULL
"4912369","20438","0","0","1","2019-05-29 23:43:34","2019-05-29 23:43:34",NULL,NULL
"4912369","20499","0","0","1","2019-05-29 23:46:02","2019-05-29 23:46:02",NULL,NULL
"4912369","20586","0","0","1","2019-05-29 23:47:35","2019-05-29 23:47:35",NULL,NULL
"4912369","20570","7","1","1","2019-05-29 23:54:59","2019-05-29 23:54:59",NULL,NULL
"4912369","21273","0","0","1","2019-05-30 00:01:59","2019-05-30 00:01:59",NULL,NULL
"29727701","20761","0","0","1","2019-05-30 05:51:49","2019-05-30 05:51:49",NULL,NULL
"29792596","20883","0","0","1","2019-05-30 07:34:26","2019-05-30 07:34:26",NULL,NULL
"14539244","20209","21765","1","1","2019-05-30 11:05:31","2019-05-30 11:05:31",NULL,NULL
"25618069","20811","4","1","1","2019-05-30 11:16:36","2019-05-30 11:16:36",NULL,NULL
"25618069","20811","0","0","1","2019-05-30 12:25:44","2019-05-30 12:25:44",NULL,NULL
"15886787","20740","3","1","1","2019-05-30 21:06:08","2019-05-30 21:06:08",NULL,NULL
"28598483","20533","1","1","1","2019-05-30 21:19:17","2019-05-30 21:20:52",NULL,NULL
"5938251","21063","5","1","1","2019-05-30 21:31:33","2019-05-30 21:31:33",NULL,NULL
"28317914","20480","0","0","1","2019-05-30 23:02:28","2019-05-30 23:02:28",NULL,NULL
